Ativo,"Minha Categoria",Recebido,"Total investido","Total atual","Data pgto.","Data COM",YOC,DY,Cotas,"Preço médio",Cotação,"Valor por cota"
ITSA4,"(Não atribuído)","R$ 1,54","R$ 766,34","R$ 502,04",01/10/2020,31/08/2020,"0.20 %","0.31 %",77,"R$ 9,9525","R$ 6,52","R$ 0,02"
ENBR3,"(Não atribuído)","R$ 1,55","R$ 167,26","R$ 122,16",23/09/2020,31/03/2020,"0.93 %","1.27 %",8,"R$ 20,9075","R$ 15,27","R$ 0,19"
BCFF11,"Renda Variavel","R$ 8,55","R$ 1.658,57","R$ 1.729,00",15/09/2020,08/09/2020,"0.52 %","0.49 %",19,"R$ 87,2933","R$ 91,00","R$ 0,45"
KNRI11,"Renda Variavel","R$ 5,20","R$ 1.325,24","R$ 1.154,00",15/09/2020,31/08/2020,"0.39 %","0.45 %",8,"R$ 165,6550","R$ 144,25","R$ 0,65"
MXRF11,"Renda Variavel","R$ 4,27","R$ 655,76","R$ 650,87",15/09/2020,31/08/2020,"0.65 %","0.66 %",61,"R$ 10,7502","R$ 10,67","R$ 0,07"
XPLG11,"Renda Variavel","R$ 2,32","R$ 479,95","R$ 507,28",15/09/2020,31/08/2020,"0.48 %","0.46 %",4,"R$ 119,9875","R$ 126,82","R$ 0,58"
ITSA4,"(Não atribuído)","R$ 1,10","R$ 554,92","R$ 365,75",26/08/2020,17/08/2020,"0.20 %","0.30 %",55,"R$ 10,0894","R$ 6,65","R$ 0,02"
TAEE4,"(Não atribuído)","R$ 4,69","R$ 208,59","R$ 213,40",26/08/2020,17/08/2020,"2.25 %","2.20 %",22,"R$ 9,4812","R$ 9,70","R$ 0,21"
TAEE4,"(Não atribuído)","R$ 1,06","R$ 208,59","R$ 213,40",26/08/2020,17/08/2020,"0.51 %","0.50 %",22,"R$ 9,4812","R$ 9,70","R$ 0,05"
BCFF11,"Renda Variavel","R$ 8,55","R$ 1.658,57","R$ 1.625,45",14/08/2020,07/08/2020,"0.52 %","0.53 %",19,"R$ 87,2933","R$ 85,55","R$ 0,45"
KNRI11,"Renda Variavel","R$ 5,20","R$ 1.325,24","R$ 1.254,56",14/08/2020,31/07/2020,"0.39 %","0.41 %",8,"R$ 165,6550","R$ 156,82","R$ 0,65"
MXRF11,"Renda Variavel","R$ 1,40","R$ 219,07","R$ 219,00",14/08/2020,31/07/2020,"0.64 %","0.64 %",20,"R$ 10,9533","R$ 10,95","R$ 0,07"
XPLG11,"Renda Variavel","R$ 2,32","R$ 479,95","R$ 504,20",14/08/2020,31/07/2020,"0.48 %","0.46 %",4,"R$ 119,9875","R$ 126,05","R$ 0,58"
XPLG11,"Renda Variavel","R$ 2,28","R$ 479,95","R$ 519,88",15/07/2020,30/06/2020,"0.48 %","0.44 %",4,"R$ 119,9875","R$ 129,97","R$ 0,57"
BCFF11,"Renda Variavel","R$ 2,40","R$ 546,87","R$ 542,40",14/07/2020,07/07/2020,"0.44 %","0.44 %",6,"R$ 91,1450","R$ 90,40","R$ 0,40"
KNRI11,"Renda Variavel","R$ 2,60","R$ 692,01","R$ 675,76",14/07/2020,30/06/2020,"0.38 %","0.38 %",4,"R$ 173,0036","R$ 168,94","R$ 0,65"
ITSA4,"(Não atribuído)","R$ 1,38","R$ 693,19","R$ 420,90",01/07/2020,29/05/2020,"0.20 %","0.33 %",69,"R$ 10,0462","R$ 6,10","R$ 0,02"
BCFF11,"Renda Variavel","R$ 3,20","R$ 706,29","R$ 734,64",15/06/2020,05/06/2020,"0.45 %","0.44 %",8,"R$ 88,2868","R$ 91,83","R$ 0,40"
KNRI11,"Renda Variavel","R$ 2,60","R$ 692,01","R$ 689,56",15/06/2020,29/05/2020,"0.38 %","0.38 %",4,"R$ 173,0036","R$ 172,39","R$ 0,65"
XPLG11,"Renda Variavel","R$ 2,16","R$ 479,95","R$ 460,00",15/06/2020,29/05/2020,"0.45 %","0.47 %",4,"R$ 119,9875","R$ 115,00","R$ 0,54"
HGRU11,"(Não atribuído)","R$ 2,04","R$ 347,57","R$ 347,91",12/06/2020,29/05/2020,"0.59 %","0.59 %",3,"R$ 115,8567","R$ 115,97","R$ 0,68"
BCFF11,"Renda Variavel","R$ 2,80","R$ 622,62","R$ 600,95",15/05/2020,08/05/2020,"0.45 %","0.47 %",7,"R$ 88,9464","R$ 85,85","R$ 0,40"
BPAN4,"(Não atribuído)","R$ 0,05","R$ 116,48","R$ 100,60",15/05/2020,06/05/2020,"0.05 %","0.05 %",20,"R$ 5,8241","R$ 5,03","R$ 0,00"
KNRI11,"Renda Variavel","R$ 2,60","R$ 692,01","R$ 633,36",15/05/2020,30/04/2020,"0.38 %","0.41 %",4,"R$ 173,0036","R$ 158,34","R$ 0,65"
XPLG11,"Renda Variavel","R$ 2,16","R$ 479,95","R$ 447,76",15/05/2020,30/04/2020,"0.45 %","0.48 %",4,"R$ 119,9875","R$ 111,94","R$ 0,54"
TRPL4,"(Não atribuído)","R$ 4,46","R$ 483,60","R$ 436,31",29/04/2020,16/04/2020,"0.92 %","1.02 %",23,"R$ 21,0259","R$ 18,97","R$ 0,19"
BCFF11,"Renda Variavel","R$ 0,80","R$ 212,95","R$ 157,98",15/04/2020,07/04/2020,"0.38 %","0.51 %",2,"R$ 106,4750","R$ 78,99","R$ 0,40"
KNRI11,"Renda Variavel","R$ 1,95","R$ 541,12","R$ 458,22",15/04/2020,31/03/2020,"0.36 %","0.43 %",3,"R$ 180,3736","R$ 152,74","R$ 0,65"
XPLG11,"Renda Variavel","R$ 1,16","R$ 266,31","R$ 207,04",14/04/2020,31/03/2020,"0.44 %","0.56 %",2,"R$ 133,1541","R$ 103,52","R$ 0,58"
ITSA4,"(Não atribuído)","R$ 0,28","R$ 179,81","R$ 115,64",01/04/2020,28/02/2020,"0.16 %","0.24 %",14,"R$ 12,8436","R$ 8,26","R$ 0,02"
BCFF11,"Renda Variavel","R$ 1,06","R$ 212,95","R$ 196,90",13/03/2020,06/03/2020,"0.50 %","0.54 %",2,"R$ 106,4750","R$ 98,45","R$ 0,53"
KNRI11,"Renda Variavel","R$ 2,22","R$ 541,12","R$ 512,85",13/03/2020,28/02/2020,"0.41 %","0.43 %",3,"R$ 180,3736","R$ 170,95","R$ 0,74"
XPLG11,"Renda Variavel","R$ 1,28","R$ 266,31","R$ 256,72",13/03/2020,28/02/2020,"0.48 %","0.50 %",2,"R$ 133,1541","R$ 128,36","R$ 0,64"
ITSA4,"(Não atribuído)","R$ 3,16","R$ 179,81","R$ 123,20",06/03/2020,20/02/2020,"1.76 %","2.57 %",14,"R$ 12,8436","R$ 8,80","R$ 0,23"
ITSA4,"(Não atribuído)","R$ 2,58","R$ 179,81","R$ 123,20",06/03/2020,20/02/2020,"1.44 %","2.10 %",14,"R$ 12,8436","R$ 8,80","R$ 0,18"
BPAN4,"(Não atribuído)","R$ 0,27","R$ 20,21","R$ 19,44",28/02/2020,14/02/2020,"1.38 %","1.44 %",2,"R$ 10,1064","R$ 9,72","R$ 0,14"
XPML11,"(Não atribuído)","R$ 1,00","R$ 275,59","R$ 278,00",21/02/2020,14/02/2020,"0.36 %","0.36 %",2,"R$ 137,7955","R$ 139,00","R$ 0,50"
BCFF11,"Renda Variavel","R$ 1,14","R$ 212,95","R$ 202,34",14/02/2020,07/02/2020,"0.54 %","0.56 %",2,"R$ 106,4750","R$ 101,17","R$ 0,57"
KNRI11,"Renda Variavel","R$ 0,74","R$ 181,35","R$ 180,90",14/02/2020,31/01/2020,"0.41 %","0.41 %",1,"R$ 181,3513","R$ 180,90","R$ 0,74"
XPLG11,"Renda Variavel","R$ 0,64","R$ 136,72","R$ 134,86",14/02/2020,31/01/2020,"0.47 %","0.47 %",1,"R$ 136,7187","R$ 134,86","R$ 0,64"
XPML11,"(Não atribuído)","R$ 0,61","R$ 141,14","R$ 142,40",24/01/2020,17/01/2020,"0.43 %","0.43 %",1,"R$ 141,1400","R$ 142,40","R$ 0,61"
